query	mash:time(s)	mash:mem(MB)	sourmash:time(s)	sourmash:mem(MB)	kmcp:time(s)	kmcp:mem(MB)
NC_000913.3.fasta	4.209	2515.24	4.241	228.50	0.620	36.24
NC_002695.2.fasta	4.205	2516.84	4.477	228.50	0.610	51.00
NC_010655.1.fasta	4.260	2513.10	3.775	231.27	0.411	278.21
NC_011750.1.fasta	4.230	2517.41	4.467	222.52	0.624	59.85
NC_012971.2.fasta	4.231	2516.90	4.243	222.52	0.613	158.48
NC_013654.1.fasta	4.058	2517.50	4.237	222.52	0.646	127.05
NC_018658.1.fasta	3.846	2516.50	4.478	236.48	0.641	460.02
NZ_CP007592.1.fasta	3.778	2516.32	4.475	234.48	0.622	301.88
NZ_CP028116.1.fasta	4.049	2517.30	4.505	222.53	0.605	730.17
