query,app,time,group
NC_000913.3.fasta,Mash,4.209,threads=8
NC_000913.3.fasta,Sourmash,4.241,threads=8
NC_000913.3.fasta,KMCP,0.620,threads=8
NC_002695.2.fasta,Mash,4.205,threads=8
NC_002695.2.fasta,Sourmash,4.477,threads=8
NC_002695.2.fasta,KMCP,0.610,threads=8
NC_010655.1.fasta,Mash,4.260,threads=8
NC_010655.1.fasta,Sourmash,3.775,threads=8
NC_010655.1.fasta,KMCP,0.411,threads=8
NC_011750.1.fasta,Mash,4.230,threads=8
NC_011750.1.fasta,Sourmash,4.467,threads=8
NC_011750.1.fasta,KMCP,0.624,threads=8
NC_012971.2.fasta,Mash,4.231,threads=8
NC_012971.2.fasta,Sourmash,4.243,threads=8
NC_012971.2.fasta,KMCP,0.613,threads=8
NC_013654.1.fasta,Mash,4.058,threads=8
NC_013654.1.fasta,Sourmash,4.237,threads=8
NC_013654.1.fasta,KMCP,0.646,threads=8
NC_018658.1.fasta,Mash,3.846,threads=8
NC_018658.1.fasta,Sourmash,4.478,threads=8
NC_018658.1.fasta,KMCP,0.641,threads=8
NZ_CP007592.1.fasta,Mash,3.778,threads=8
NZ_CP007592.1.fasta,Sourmash,4.475,threads=8
NZ_CP007592.1.fasta,KMCP,0.622,threads=8
NZ_CP028116.1.fasta,Mash,4.049,threads=8
NZ_CP028116.1.fasta,Sourmash,4.505,threads=8
NZ_CP028116.1.fasta,KMCP,0.605,threads=8
